domain,dns_resolves,ip_address,https_works,http_works,status_code,title,final_url,error
apcob.bank.in,True,68.178.165.124,True,False,200,APCOB - Official Portal of Andhra Pradesh Cooperative Bank,https://apcob.bank.in/,
apexbankmp.bank.in,True,103.86.26.145,False,False,0,,,URLError: <urlopen error [Errno 101] Network is unreachable>
apexd.bankofmaharashtra.bank.in,False,,False,False,,,,
apgb.bank.apgb.bank.in,False,,False,False,,,,
apgb.bank.in,True,65.1.68.6,True,False,200,"Andhra Pradesh Grameena Bank – Loans, Savings &amp; Services",https://apgb.bank.in/,
apgb.in.apgb.bank.in,False,,False,False,,,,
api-aucc-cdcbcc.au.bank.in,False,,False,False,,,,
api-cf-credit-card.au.bank.in,True,104.18.6.127,True,False,403,,https://api-cf-credit-card.au.bank.in/,
api-dev-sfb.ujjivansfb.bank.in,False,,False,False,,,,
api-developers.karurvysya.bank.in,False,,False,False,,,,
api-icici.icici.bank.in,False,,False,False,,,,
api-int.southindianbank.bank.in,False,,False,False,,,,
api-internal-ppd.usli.hdfcuat.bank.in,False,,False,False,,,,
api-internal-sit.usli.hdfcuat.bank.in,False,,False,False,,,,
api-internal.ddp.hdfc.bank.in,False,,False,False,,,,
api-internal.pddp.hdfc.bank.in,False,,False,False,,,,
api-internal.sli.hdfc.bank.in,False,,False,False,,,,
api-internal.uddp.hdfcuat.bank.in,False,,False,False,,,,
api-internal.usli.hdfcuat.bank.in,False,,False,False,,,,
api-kvb-pre-prod.karurvysyauat.bank.in,False,,False,False,,,,
api-kvb-sit.karurvysyauat.bank.in,False,,False,False,,,,
api-kvb-uat.karurvysyauat.bank.in,False,,False,False,,,,
api-kvb.karurvysya.bank.in,False,,False,False,,,,
api-nb-nextgen-perf.hdfcuat.bank.in,False,,False,False,,,,
api-nb-nextgen-preprod.hdfcuat.bank.in,False,,False,False,,,,
api-nb-nextgen-sit.hdfcuat.bank.in,False,,False,False,,,,
api-nb-nextgen-sit2.hdfcuat.bank.in,False,,False,False,,,,
api-nb-nextgen-uat.hdfcuat.bank.in,False,,False,False,,,,
api-nb-nextgen-uat2.hdfcuat.bank.in,True,13.207.238.21,True,False,403,,https://api-nb-nextgen-uat2.hdfcuat.bank.in/,
api-now.hdfc.bank.in,True,13.126.59.146,True,False,401,,https://api-now.hdfc.bank.in/retail-app/,
api-np.indusind.bank.in,False,,False,False,,,,
api-origination.unity.bank.in,False,,False,False,,,,
api-pci.uat-slice.bank.in,False,,False,False,,,,
api-portal.icici.bank.in,True,203.171.211.69,True,False,200,API Portal - API Developer Portal - ICICI Bank,https://api-portal.icici.bank.in/,
api-pre-prod.capp.kvbuat.bank.in,False,,False,False,,,,
api-pre-prod.karurvysyauat.bank.in,False,,False,False,,,,
api-ryabotuat.bankofindia.bank.in,False,,False,False,,,,
api-sit.capp.kvbuat.bank.in,False,,False,False,,,,
api-sit.karurvysyauat.bank.in,False,,False,False,,,,
api-staraks.bankofindia.bank.in,False,,False,False,,,,
api-test.idbi.bank.in,False,,False,False,,,,
api-tryitout.hdfcuat.bank.in,False,,False,False,,,,
api-ua.bankofindia.bank.in,True,206.1.14.133,True,False,404,,https://api-ua.bankofindia.bank.in/,
api-uat-sfb.ujjivansfb.bank.in,False,,False,False,,,,
api-uat.alerts.federal.bank.in,False,,False,False,,,,
api-uat.capp.kvbuat.bank.in,False,,False,False,,,,
api-uat.cboi.bank.in,False,,False,False,,,,
api-uat.cst.ca.karurvysyauat.bank.in,False,,False,False,,,,
api-uat.karurvysyauat.bank.in,False,,False,False,,,,
api.airtelpayments.bank.in,True,172.65.90.8,True,False,403,,https://api.airtelpayments.bank.in/,
api.amazonpay.rbl.bank.in,False,,False,False,,,,
api.au.bank.in,False,,False,False,,,,
api.automationtest-gallop.idfcfirst.bank.in,False,,False,False,,,,
api.baas.deutsche.bank.in,False,,False,False,,,,
api.bhagyodaya.bank.in,False,,False,False,,,,
api.canara.bank.in,True,103.122.53.71,False,False,0,,,URLError: <urlopen error timed out>
api.canarabank.bank.in,False,,False,False,,,,
api.canarauat.bank.in,False,,False,False,,,,
api.cboi.bank.in,False,,False,False,,,,
api.cel.idfcfirst.bank.in,False,,False,False,,,,
api.connectedbanking.axis.bank.in,False,,False,False,,,,
api.corporatebank.deutsche.bank.in,True,34.110.185.72,True,False,401,,https://api.corporatebank.deutsche.bank.in/,
api.cub.bank.in,False,,False,False,,,,
api.dbs.bank.in,True,104.18.36.219,True,False,403,,https://api.dbs.bank.in/,
api.dcb.bank.in,False,,False,False,,,,
api.dev.ecomm.deutsche.bank.in,False,,False,False,,,,
api.digiservices.equitas.bank.in,False,,False,False,,,,
api.digiservicesdev.equitasuat.bank.in,True,159.60.128.94,True,False,403,,https://api.digiservicesdev.equitasuat.bank.in/,
api.digiservicessit.equitasuat.bank.in,True,159.60.128.94,True,False,403,,https://api.digiservicessit.equitasuat.bank.in/,
api.digiservicesuat.equitasuat.bank.in,True,159.60.128.94,True,False,403,,https://api.digiservicesuat.equitasuat.bank.in/,
api.dr.ujjivansfb.bank.in,True,13.127.114.198,True,False,403,,https://api.dr.ujjivansfb.bank.in/,
api.ecomm.deutsche.bank.in,False,,False,False,,,,
api.eqcorp.equitasuat.bank.in,False,,False,False,,,,
api.fedwealth.federal.bank.in,False,,False,False,,,,
api.frontier.deutsche.bank.in,True,34.117.119.213,True,False,404,,https://api.frontier.deutsche.bank.in/,
api.gct.indusind.bank.in,False,,False,False,,,,
api.giftcitycib.indusind.bank.in,False,,False,False,,,,
api.hdfc.bank.in,False,,False,False,,,,
api.hdfcuat.bank.in,False,,False,False,,,,
api.hf.yesuat.bank.in,False,,False,False,,,,
api.icici.bank.in,False,,False,False,,,,
api.idbi.bank.in,True,103.93.44.7,False,False,0,,,URLError: <urlopen error timed out>
api.indusind.bank.in,False,,False,False,,,,
api.interact.idfcfirst.bank.in,True,173.223.162.152,True,False,404,,https://api.interact.idfcfirst.bank.in/,
api.ipb.deutsche.bank.in,True,34.102.162.183,True,False,401,,https://api.ipb.deutsche.bank.in/,
api.jpupi.rbl.bank.in,True,13.204.142.220,False,False,0,,,URLError: <urlopen error timed out>
api.karurvysya.bank.in,True,45.223.136.53,True,False,404,,https://api.karurvysya.bank.in/,
api.kbl.bank.in,True,1.6.107.139,False,False,0,,,URLError: <urlopen error _ssl.c:983: The handshake operation timed out>
api.khedadccb.bank.in,False,,False,False,,,,
api.kotak.bank.in,True,104.18.16.8,True,False,200,Kotak API Platform,https://api.kotak.bank.in/,
api.ktkuat.bank.in,True,1.6.107.144,False,False,0,,,URLError: <urlopen error _ssl.c:983: The handshake operation timed out>
api.lumos.dcb.bank.in,True,13.234.246.34,True,False,404,,https://api.lumos.dcb.bank.in/,
api.lumos.dcbuat.bank.in,True,52.66.36.237,True,False,404,,https://api.lumos.dcbuat.bank.in/,
api.naviprod.yes.bank.in,False,,False,False,,,,
api.onboard.cubuat.bank.in,False,,False,False,,,,
api.onlineyono.sbi.bank.in,False,,False,False,,,,
api.pnb.bank.in,False,,False,False,,,,
api.preprod-gallop.idfcfirst.bank.in,False,,False,False,,,,
api.pt-gallop.idfcfirst.bank.in,False,,False,False,,,,
api.qa-gallop.idfcfirst.bank.in,False,,False,False,,,,
api.rgb.bank.in,False,,False,False,,,,
api.sarvodaya.bank.in,False,,False,False,,,,
api.sbiauthenticator.sbi.bank.in,False,,False,False,,,,
api.sbiauthenticator.sbiuat.bank.in,False,,False,False,,,,
api.sbx.baas.deutsche.bank.in,True,34.111.239.232,True,False,401,,https://api.sbx.baas.deutsche.bank.in/,
api.sc.bank.in,True,107.154.79.224,True,False,403,,https://api.sc.bank.in/,
api.southindianbank.bank.in,False,,False,False,,,,
api.tachyon.hdfc.bank.in,False,,False,False,,,,
api.tachyon.hdfcuat.bank.in,False,,False,False,,,,
api.uat-gallop.idfcfirst.bank.in,False,,False,False,,,,
api.uat-slice.bank.in,True,172.65.90.8,True,False,403,,https://api.uat-slice.bank.in/,
api.uat.baas.deutsche.bank.in,True,34.111.239.232,True,False,401,,https://api.uat.baas.deutsche.bank.in/,
api.uat.corporatebank.deutsche.bank.in,True,34.117.17.15,True,False,401,,https://api.uat.corporatebank.deutsche.bank.in/,
api.uat.frontier.deutsche.bank.in,True,34.107.220.64,True,False,404,,https://api.uat.frontier.deutsche.bank.in/,
api.uat.ipb.deutsche.bank.in,True,35.244.171.192,True,False,401,,https://api.uat.ipb.deutsche.bank.in/,
api.ujjivan.bank.in,True,103.112.231.53,False,False,0,,,URLError: <urlopen error timed out>
api.ujjivansfb.bank.in,True,103.112.231.53,False,False,0,,,URLError: <urlopen error timed out>
api.upi.federal.bank.in,False,,False,False,,,,
api.videobanking.ujjivansfb.bank.in,False,,False,False,,,,
api.vkyc.equitas.bank.in,False,,False,False,,,,
api.vkyc.hdfc.bank.in,False,,False,False,,,,
api.vkyc.hdfcuat.bank.in,False,,False,False,,,,
api.yonolite.sbi.bank.in,False,,False,False,,,,
api.yonoliteapp.sbi.bank.in,False,,False,False,,,,
api1.hdfc.bank.in,False,,False,False,,,,
apiaccess.rbl.bank.in,False,,False,False,,,,
apiaccessuat.rbl.bank.in,False,,False,False,,,,
apiangular.ybmobile.sbi.bank.in,False,,False,False,,,,
apiapps.ucoonline.bank.in,True,103.138.33.11,True,False,200,Error,https://apiapps.ucoonline.bank.in/,
apibanking-preprod.equitasuat.bank.in,False,,False,False,,,,
apibanking-sit.equitasuat.bank.in,False,,False,False,,,,
apibanking-uat.equitasuat.bank.in,False,,False,False,,,,
apibanking.au.bank.in,False,,False,False,,,,
apibanking.axis.bank.in,False,,False,False,,,,
apibanking.icici.bank.in,False,,False,False,,,,
apibanking.unionbankofindia.bank.in,False,,False,False,,,,
apibanking.yb.sbi.bank.in,False,,False,False,,,,
apibanking.yb.sbiuat.bank.in,False,,False,False,,,,
apibankingnp.unionbankofindia.bank.in,False,,False,False,,,,
apibankingone.icici.bank.in,True,35.244.54.222,True,False,403,,https://apibankingone.icici.bank.in/,
apibankingonesandbox.icici.bank.in,True,35.244.54.222,True,False,403,,https://apibankingonesandbox.icici.bank.in/,
apibankingsandbox.icici.bank.in,True,34.131.45.39,True,False,400,,https://apibankingsandbox.icici.bank.in/,
apibankinguat.axis.bank.in,False,,False,False,,,,
apibankinguat1.axis.bank.in,False,,False,False,,,,
apic.au.bank.in,False,,False,False,,,,
apicallback.icici.bank.in,True,35.244.54.222,False,False,0,,,RemoteDisconnected: Remote end closed connection without response
apicasa.pnb.bank.in,False,,False,False,,,,
apicici.icici.bank.in,False,,False,False,,,,
apicug.gct.indusind.bank.in,False,,False,False,,,,
apicug.giftcitycib.indusind.bank.in,False,,False,False,,,,
apidev.jkb.bank.in,False,,False,False,,,,
apidev1yono2.sbiuat.bank.in,False,,False,False,,,,
apideveloper.rbl.bank.in,False,,False,False,,,,
apidocs.hdfc.bank.in,True,104.16.241.118,True,False,200,API Banking,https://apibanking.com/,
apidpdp.canarabank.bank.in,False,,False,False,,,,
apiemailauth.dcb.bank.in,False,,False,False,,,,
apiemandate.kccbhp.bank.in,False,,False,False,,,,
apiemanweb.dcbuat.bank.in,False,,False,False,,,,
apig.jiopayments.bank.in,True,49.40.25.22,True,False,404,,https://apig.jiopayments.bank.in/,
apigateway.indianbank.bank.in,False,,False,False,,,,
apigateway.southindianbank.bank.in,False,,False,False,,,,
apigateway.suryoday.bank.in,False,,False,False,,,,
apigatewaytrust.southindianbank.bank.in,False,,False,False,,,,
apigatewayuat.indusind.bank.in,False,,False,False,,,,
apigitlab.indusind.bank.in,False,,False,False,,,,
apigw.cboi.bank.in,False,,False,False,,,,
apigw.indianbankuat.bank.in,False,,False,False,,,,
apigw.kotak.bank.in,False,,False,False,,,,
apigw.kotakuat.bank.in,False,,False,False,,,,
apigwdr.kotak.bank.in,True,14.142.240.106,False,False,0,,,URLError: <urlopen error timed out>
apigwint.ujjivan.bank.in,False,,False,False,,,,
apigwprod.ujjivansfb.bank.in,False,,False,False,,,,
apigwuat.kotak.bank.in,False,,False,False,,,,
apikony.ybmobile.sbi.bank.in,False,,False,False,,,,
apim-snd.idbi.bank.in,False,,False,False,,,,
apim-uat.idbi.bank.in,False,,False,False,,,,
apim.idbi.bank.in,False,,False,False,,,,
apim.pnb.bank.in,False,,False,False,,,,
apim.pnbuat.bank.in,False,,False,False,,,,
apimanadate.gncb.bank.in,False,,False,False,,,,
apimandate.kalupur.bank.in,False,,False,False,,,,
aping-ideal-uat.dbs.bank.in,False,,False,False,,,,
aping-ideal.dbs.bank.in,False,,False,False,,,,
apiportal.axis.bank.in,True,115.112.85.153,True,False,200,Home page | API Developer Portal,https://apiportal.axis.bank.in/portal/,
apiportal.cub.bank.in,False,,False,False,,,,
apiportal.yes.bank.in,True,104.70.121.91,False,False,0,,,TimeoutError: The read operation timed out
apiportal.yesuat.bank.in,True,23.206.172.62,False,False,0,,,TimeoutError: The read operation timed out
apipreprod1yono2.sbiuat.bank.in,False,,False,False,,,,
apiprod.cub.bank.in,False,,False,False,,,,
apiptyono2.sbiuat.bank.in,False,,False,False,,,,
apiraph.kvb.bank.in,True,45.223.136.53,True,False,200,,https://apiraph.kvb.bank.in/,
apiraph.kvbuat.bank.in,True,45.223.136.53,True,False,403,,https://apiraph.kvbuat.bank.in/,
apiraphdev.kvbuat.bank.in,True,220.225.31.134,False,False,0,,,URLError: <urlopen error timed out>
apirn.yonolite.sbi.bank.in,False,,False,False,,,,
apis.hdfc.bank.in,False,,False,False,,,,
apisandbox.rbl.bank.in,True,13.126.72.88,True,False,404,,https://apisandbox.rbl.bank.in/,
apiservice.indusind.bank.in,False,,False,False,,,,
apisimstp.ybmobile.sbi.bank.in,False,,False,False,,,,
apisimyb.ybmobile.sbi.bank.in,False,,False,False,,,,
apisit.ujjivan.bank.in,True,103.112.231.159,False,False,0,,,URLError: <urlopen error timed out>
apisit1yono2.sbiuat.bank.in,False,,False,False,,,,
apisit2yono2.sbiuat.bank.in,False,,False,False,,,,
apistack-api.southindianbank.bank.in,False,,False,False,,,,
apistack.southindianbank.bank.in,False,,False,False,,,,
apistp.ybmobile.sbi.bank.in,False,,False,False,,,,
apitrk.pnb.bank.in,False,,False,False,,,,
apiuat.dcbuat.bank.in,False,,False,False,,,,
apiuat.hdfcuat.bank.in,True,159.60.128.212,True,False,403,,https://apiuat.hdfcuat.bank.in/,
apiuat.ujjivan.bank.in,True,103.112.231.49,False,False,0,,,URLError: <urlopen error timed out>
apiuat1yono2.sbiuat.bank.in,True,103.209.97.122,False,False,0,,,URLError: <urlopen error timed out>
apiuat3yono2.sbiuat.bank.in,False,,False,False,,,,
apiuatgw.cboi.bank.in,True,103.105.72.109,False,False,0,,,URLError: <urlopen error _ssl.c:983: The handshake operation timed out>
apiuatgwy.sibuat.bank.in,True,103.212.28.86,False,False,0,,,URLError: <urlopen error timed out>
apiuatgwytrust.southindianbank.bank.in,False,,False,False,,,,
apiwrp.vrpuat.axis.bank.in,False,,False,False,,,,
apiyl.sbiuat.bank.in,False,,False,False,,,,
apm.cherry.kotak.bank.in,False,,False,False,,,,
apm.cherry.kotakuat.bank.in,False,,False,False,,,,
apm.southindianbank.bank.in,True,103.212.28.118,False,False,0,,,URLError: <urlopen error timed out>
apmahesh.bank.in,True,43.204.80.202,True,False,200,MAHESH BANK,https://apmahesh.bank.in/,
apmrum.dcb.bank.in,False,,False,False,,,,
apn.rbl.bank.in,False,,False,False,,,,
apollo-content.axis.bank.in,False,,False,False,,,,
apollo.api.axis.bank.in,False,,False,False,,,,
apollo.axis.bank.in,False,,False,False,,,,
app-quickapply.yes.bank.in,False,,False,False,,,,
app.airtelpayments.bank.in,True,172.65.177.221,True,False,403,,https://app.airtelpayments.bank.in/,
app.au.bank.in,False,,False,False,,,,
app.auth.idfcfirst.bank.in,False,,False,False,,,,
app.automationtest-gallop.idfcfirst.bank.in,False,,False,False,,,,
app.automationtest-opt.idfcfirst.bank.in,False,,False,False,,,,
app.auuat.bank.in,True,162.159.140.159,True,False,200,Bank,https://app.auuat.bank.in/,
app.deogiri.bank.in,True,97.74.94.233,True,False,200,Deogiri Nagri Sahakari Bank,https://app.deogiri.bank.in/login,
app.kotak.bank.in,False,,False,False,,,,
app.my.idfcfirst.bank.in,True,23.65.124.98,True,False,404,,https://app.my.idfcfirst.bank.in/,
app.ntb.idfcfirst.bank.in,False,,False,False,,,,
app.partnerportal-uat.idfcfirst.bank.in,True,173.223.162.145,True,False,200,404 Not Found,https://app.partnerportal-uat.idfcfirst.bank.in/,
app.partnerportal.idfcfirst.bank.in,True,23.65.124.91,True,False,200,404 Not Found,https://app.partnerportal.idfcfirst.bank.in/,
app.preprod-entauth.idfcfirst.bank.in,False,,False,False,,,,
app.preprod-gallop.idfcfirst.bank.in,False,,False,False,,,,
app.preprod-ntb.idfcfirst.bank.in,False,,False,False,,,,
app.preprod-opt.idfcfirst.bank.in,True,23.65.124.97,True,False,200,404 Not Found,https://app.preprod-opt.idfcfirst.bank.in/,
app.pt-entauth.idfcfirst.bank.in,False,,False,False,,,,
app.pt-gallop.idfcfirst.bank.in,False,,False,False,,,,
app.pt-opt.idfcfirst.bank.in,False,,False,False,,,,
app.qa-entauth.idfcfirst.bank.in,True,173.223.162.153,True,False,403,,https://app.qa-entauth.idfcfirst.bank.in/,
app.qa-gallop.idfcfirst.bank.in,False,,False,False,,,,
app.qa-ntb.idfcfirst.bank.in,False,,False,False,,,,
app.qa-opt.idfcfirst.bank.in,True,23.212.252.99,True,False,403,,https://app.qa-opt.idfcfirst.bank.in/,
app.tripuragramin.bank.in,True,125.21.101.138,True,False,200,Tripura Gramin Bank Services,https://app.tripuragramin.bank.in/,
app.uat-entauth.idfcfirst.bank.in,False,,False,False,,,,
app.uat-gallop.idfcfirst.bank.in,True,23.212.252.56,True,False,403,,https://app.uat-gallop.idfcfirst.bank.in/,
app.uat-ntb.idfcfirst.bank.in,False,,False,False,,,,
app.uat-opt.idfcfirst.bank.in,True,23.55.244.130,True,False,200,404 Not Found,https://app.uat-opt.idfcfirst.bank.in/,
app.yes.bank.in,True,3.109.25.218,True,False,200,Oracle WebLogic Server Administration Console,https://app.yes.bank.in/,
app1.centralbank.bank.in,False,,False,False,,,,
app2.centralbank.bank.in,False,,False,False,,,,
appaccess.hdfc.bank.in,True,103.120.106.90,False,False,0,,,TimeoutError: The read operation timed out
appaccess.hdfcuat.bank.in,True,103.120.106.251,True,False,200,HDFC Bank Workspace,https://appaccess.hdfcuat.bank.in/,
appadap.dcb.bank.in,False,,False,False,,,,
appadfs.dcb.bank.in,False,,False,False,,,,
apperupee.sbi.bank.in,True,103.209.97.71,True,False,404,,https://apperupee.sbi.bank.in/,
appicenp.unionbankofindia.bank.in,False,,False,False,,,,
application.axis.bank.in,True,103.208.248.156,True,False,200,Axis Bank,https://application.axis.bank.in/,
applications.hdfc.bank.in,False,,False,False,,,,
applications.pnb.bank.in,True,103.109.224.21,True,False,403,,https://applications.pnb.bank.in/,
appln.hdfc.bank.in,False,,False,False,,,,
applndev.hdfcuat.bank.in,False,,False,False,,,,
applnuat.hdfcuat.bank.in,False,,False,False,,,,
apply-prepaid.rbl.bank.in,True,4.213.35.127,True,False,200,RBL Bank Prepaid Card,https://apply-prepaid.rbl.bank.in/,
apply.creditcard.pnb.bank.in,True,103.109.224.168,True,False,200,PNB Credit Card Onboarding,https://apply.creditcard.pnb.bank.in/,
apply.fastag.hdfc.bank.in,True,43.204.59.84,True,False,403,,https://apply.fastag.hdfc.bank.in/,
apply.fastag.hdfcuat.bank.in,False,,False,False,,,,
apply.hdfc.bank.in,True,175.100.163.64,False,False,0,,,RemoteDisconnected: Remote end closed connection without response
apply.kotak.bank.in,False,,False,False,,,,
apply.rbl.bank.in,False,,False,False,,,,
applycarloan.hdfc.bank.in,True,3.111.216.27,True,False,403,,https://applycarloan.hdfc.bank.in/,
applycc.bandhan.bank.in,False,,False,False,,,,
applycc.yes.bank.in,True,23.49.248.40,False,False,0,,,TimeoutError: The read operation timed out
applycreditcard.api.axis.bank.in,True,15.197.70.138,True,False,404,,https://applycreditcard.api.axis.bank.in/,
